"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"13933",5.30377267688684,0.45464712993884,0.274234242761915,1.65787877312447,0.0973419374252086,0.217762566922567
"4950",2849.21972618948,0.217109577215545,0.130970236473567,1.65770165085839,0.0973777004566675,0.217793441625485
"13650",59.9267839695677,-0.461543882102644,0.278427098641563,-1.65768305008565,0.0973814567768673,0.217793441625485
"920",74.2887997148303,0.278960753465626,0.168309351086081,1.65742872671973,0.0974328275524323,0.217814406407945
"4255",106.065268956918,0.389999610273998,0.235313624864525,1.6573609390384,0.0974465236414476,0.217814406407945
"10487",10.5904894188469,2.35017035623882,1.41784190080934,1.65756869993565,0.0974045516837007,0.217814406407945
"14716",1.4173702945986,1.14049442386685,0.688156523053914,1.65731833624936,0.0974551320634947,0.217814406407945
"20124",86.5153290133092,0.558393226060056,0.336888219153174,1.65750297669557,0.0974178275618187,0.217814406407945
"13759",44.1855755174418,0.818147556246246,0.493699036621389,1.65717875782219,0.0974833398743603,0.217819964043805
"17795",39.8646961091443,-0.318582370865457,0.192239579028524,-1.65721529601449,0.0974759551341862,0.217819964043805
"813",1283.60947318422,0.201755151453919,0.121785383062948,1.65664504540448,0.0975912595594073,0.218032339158116
"3213",15.0647321520823,-0.494384634435278,0.298486575791549,-1.6563044187975,0.097660186097345,0.218100022670192
"13995",895.479515159339,-0.2850433545476,0.172094571124279,-1.65631810861573,0.097657415182575,0.218100022670192
"19516",2.61539563665592,1.24109932863783,0.749296167939339,1.6563534977778,0.0976502524602754,0.218100022670192
"10687",848.969881891949,-0.40384504269121,0.243928105782765,-1.65559045110965,0.0978047852481379,0.218394152636481
"3209",1200.12774090891,-0.198306296951799,0.119785785552587,-1.65550775525649,0.0978215446044623,0.218402781566804
"17311",1.69557707090238,1.21248225904924,0.732457635049574,1.65536162233762,0.097851165891373,0.218411333250156
"20564",351.384391400048,-0.313638904368847,0.189466536433007,-1.65537888786892,0.0978476657778249,0.218411333250156
"8736",1.12993962381745,1.34749485811779,0.814216722277629,1.65495846652278,0.0979329231337265,0.218535326599661
"8811",0.382266843147203,1.47792167489754,0.893059698808106,1.65489684157733,0.0979454250586308,0.218535326599661
"19947",0.456399829589751,1.4440844728445,0.872593050622388,1.65493464773125,0.0979377551287134,0.218535326599661
"4017",124.241023939246,-0.447155106331047,0.270338722547702,-1.65405496525621,0.0981163452204599,0.218887847602599
"12569",707.17567982712,-0.21677892081802,0.131101979694942,-1.65351370988018,0.0982263582229016,0.219104415806833
"3210",110.77292615818,-0.769630273714024,0.46549675255216,-1.65335261630592,0.0982591203582869,0.219104819518958
"3689",3580.1763992701,-0.308892436544846,0.186831383839455,-1.65332199653501,0.0982653485898334,0.219104819518958
"9406",7.67279897729963,1.04021685717079,0.629160458509152,1.65334112006287,0.0982614587210377,0.219104819518958
"7660",208.825600310514,0.393634622594874,0.238097048880197,1.65325284141989,0.0982794162847725,0.219107341531551
"5126",0.935397366440626,1.31240401914354,0.794126177470571,1.65263916034574,0.098404323202734,0.219356938942446
"3019",87.4286828952143,-0.286371066174882,0.173291803009299,-1.65253671092288,0.0984251878132482,0.219374576390707
"8511",0.714560477627752,0.802383391930321,0.485605317968618,1.65233650094041,0.0984659723092836,0.219407732272377
"12551",1994.68102297557,0.212486975495209,0.128594935946159,1.65237436398098,0.098458258247544,0.219407732272377
"10336",495.255883573573,-0.335698688498913,0.203229687299424,-1.65181914591208,0.0985714244752274,0.219613814303726
"18478",6.28352693895672,0.461875071039226,0.279635132566605,1.65170616009494,0.0985944662996135,0.219636258807912
"9578",300.709677180567,0.191986403398898,0.116300107371097,1.65078440371768,0.0987826058870532,0.220026432918072
"975",38.9775022146001,1.17118779091452,0.709533971095309,1.65064371633476,0.0988113467665276,0.220044403572421
"4391",2069.5592070121,-0.196859420457311,0.119264089932473,-1.65061772213893,0.0988166578243981,0.220044403572421
"4935",74.2501675206968,-0.366416927912683,0.222032760365178,-1.65028317132137,0.0988850326086811,0.220167713591854
"4095",372.439376487577,1.07239337100544,0.649857405600728,1.65019796922082,0.0989024520650871,0.220177553972973
"2017",0.625881365913208,1.87470437815146,1.13610302370747,1.65011828947844,0.0989187446990568,0.220184883554728
"3336",1028.07454747424,-0.414251372229532,0.251076117610351,-1.6499035279509,0.0989626690514095,0.220195838902223
"5886",485.503028032937,0.680858781296226,0.412662412079613,1.64991712684719,0.0989598872596509,0.220195838902223
"14539",328.942119465334,0.31493543750934,0.190881114820912,1.64990359473129,0.0989626553906513,0.220195838902223
"3179",1011.53418055365,-0.166250261406781,0.10077022741594,-1.64979543730278,0.0989847823063546,0.220216111640973
"10712",1.09324004158839,1.10251504629605,0.668588978726954,1.64901767958444,0.0991440127928031,0.220512428715917
"12520",150.832334026119,-0.306272460997665,0.1857248893834,-1.64906524922146,0.0991342679865424,0.220512428715917
"2587",944.713083704193,0.3204176880603,0.194338385618133,1.64876170521406,0.099196463161639,0.2205559269085
"18108",0.82885296941751,-1.22084997813981,0.740466721475233,-1.64875738872843,0.099197347819934,0.2205559269085
"20166",98.1818055748403,-0.236346082149713,0.143350248301329,-1.64873158540264,0.0992026363103829,0.2205559269085
"19323",20.4505538442228,-0.756497561301636,0.45886953592206,-1.64861142891414,0.0992272658062381,0.220581730011846
"11683",1323.20991478508,0.19676601421965,0.11937747759969,1.64826748039918,0.0992977948306132,0.220709547381377
"17036",259.681980307933,0.406058009141937,0.246374659947568,1.64813219520364,0.0993255469553857,0.220742263322841
"2961",1099.99328643955,0.33974013503735,0.206177311520132,1.6478056316307,0.0993925630310133,0.220817886203014
"13069",23.533407506534,-0.272094347351972,0.165123952162534,-1.64781876758949,0.0993898666256466,0.220817886203014
"18870",0.842963682105597,1.18416375557472,0.718643735986883,1.64777579804346,0.0993986871589881,0.220817886203014
"1787",2.60834327149363,1.14581671507296,0.695442958856996,1.64760704020381,0.0994333348099102,0.220836925213146
"7764",493.693815687955,-0.275221203090201,0.167041981060756,-1.6476169723472,0.0994312953759681,0.220836925213146
"10287",7722.2803133983,0.289486383454532,0.175764969198308,1.64700841569811,0.0995563160507938,0.22108107053262
"15685",277.376784947858,-0.368800335324955,0.223931624125119,-1.64693279373034,0.0995718604342564,0.221086602015601
"21303",64.235917791794,0.746439682430646,0.453279085464984,1.64675518100494,0.0996083770203268,0.221138692042637
"20097",6.28318120398054,0.959641367320341,0.582794044516298,1.64662178062718,0.0996358107190336,0.221170606310389
"19071",258.350278532835,-0.341370936881736,0.207369043434513,-1.64620008477563,0.0997225718311019,0.221334189372739
"11743",555.385866044919,0.291866525914231,0.177308161492212,1.64609752567453,0.0997436817903648,0.221352035964807
"15620",3.13239519500981,1.04213731077205,0.633597990254305,1.64479263949964,0.100012580590794,0.221919700965056
"4374",121.226622345115,-0.372696123120255,0.226683594966341,-1.6441248127179,0.100150423577408,0.222167350901186
"16122",312.918551200209,0.185343351407613,0.112729481625785,1.64414267443255,0.100146734854362,0.222167350901186
"5949",1577.89572393596,-0.231685320541826,0.140947913472866,-1.64376552183887,0.100224645763425,0.222302884402192
"14593",724.796779016838,0.201109919424706,0.122355837027723,1.64364793956776,0.100248945390615,0.222327666371722
"20811",540.336055189914,-0.290651529830943,0.176849916955121,-1.64349260002593,0.100281055160663,0.222369760572945
"12237",328.110255729944,0.258419339075993,0.157275093141207,1.64310402820093,0.100361411582632,0.222482299105612
"12310",3.8450311844724,-0.479263742542786,0.29167156787534,-1.64316236249542,0.100349344811822,0.222482299105612
"15340",91.9523469828739,-0.851046383653468,0.517965333616532,-1.64305664572434,0.100371213760759,0.222482299105612
"19969",614.652769432368,0.739928759949002,0.450393592756773,1.64284921421737,0.100414134823724,0.222523141581834
"20386",5.75455902342528,0.433379540552391,0.263798897283551,1.64284060704986,0.100415916107337,0.222523141581834
"9479",3.92109851514031,-1.21380711662786,0.738941883299664,-1.6426286614148,0.100459786949624,0.222569589193492
"14621",6.59334190401169,-0.572985892680884,0.34882599231304,-1.64261237782613,0.100463158138056,0.222569589193492
"7276",625.163290170736,-0.276558587241014,0.16838208014068,-1.64244667253163,0.100497469203334,0.22261648389967
"7771",12506.0735571497,-0.252286271586361,0.153617475741389,-1.64230189546324,0.100527454498621,0.22265378538553
"14527",4.65717025965441,0.442177385297388,0.269266406659572,1.64215577718324,0.100557724806805,0.22269170829666
"3770",7287.43245504891,0.609121121155758,0.370970770239533,1.64196527063966,0.100597201632612,0.222720889418504
"12494",26.5703140258985,0.856787302941522,0.521800321576387,1.64198308723368,0.100593509148929,0.222720889418504
"4832",2.09118180172511,0.734257359376203,0.447229831127978,1.64178976506174,0.100633580883558,0.222772312040887
"12820",266.972083826998,-0.451367789744456,0.274958806224381,-1.64158331912496,0.100676386951627,0.222837946393062
"1312",3065.67085302628,-0.701528587811424,0.427396022136188,-1.64140177137139,0.100714042431289,0.222892164727394
"6331",224.037999015596,-0.243823032413115,0.148628399528431,-1.64048750566323,0.100903844216394,0.223283042787179
"2501",333.475535269687,0.25173520995021,0.153466161889116,1.64033039499676,0.100936489106098,0.22332610267668
"13543",41.0453719104939,-0.799653925710851,0.487531010525849,-1.64021140901037,0.100961217943211,0.223351639015696
"1822",124.344474434712,0.449376462774092,0.273997886895576,1.64007273145634,0.100990045366355,0.223386234604931
"21095",83.6356335300396,-0.397933385350257,0.242718262504792,-1.63948679116142,0.101111919367957,0.223626609863552
"2759",15020.328599456,-0.373079584683373,0.227571508284284,-1.63939496422953,0.101131029737247,0.223639672367118
"144",1.46030486522571,-0.760515166481312,0.4640377792384,-1.63890786592743,0.101232449293835,0.223834725024763
"2736",36.7544027063863,-0.617791078442087,0.377036302086065,-1.63854534702355,0.101307982534478,0.223972497087385
"11083",0.696404449708457,2.30831229576722,1.40898230312843,1.63828338414327,0.101362592186873,0.224063981188862
"98",153.574265866108,-0.38915119332461,0.237559930495475,-1.63811797937877,0.10139708508669,0.224110978743739
"14000",410.209384729773,-0.35054332634071,0.214014036214819,-1.63794549432658,0.101433064439567,0.224132004228695
"19679",564.799233702292,0.172299699384854,0.105191201663091,1.6379668324039,0.101428612892928,0.224132004228695
"2884",44.1925689754659,-0.470846413048213,0.287512098797258,-1.63765773690183,0.10149311155055,0.224235433124401
"11642",0.594476487812253,1.63153744504071,0.996333585547394,1.63754135031424,0.10151740628937,0.224259855265823
"16693",2.52325864283266,-0.656858946615775,0.401235764960698,-1.63708972125184,0.101611723979319,0.224438937015874
"17469",44.8271504073754,-0.339987135322596,0.207731342301199,-1.63666749348605,0.10169996463186,0.224604550915348
"339",64.5039117253789,0.383659478617241,0.234477643125229,1.63623053142144,0.101791348810035,0.224777063206723
"10481",4.44714283185156,1.03353484682778,0.631827077865535,1.63578751692522,0.101884065489865,0.224952472585301
"9296",16.5183725946422,-0.873651832993615,0.534131140834786,-1.63565043526239,0.101912768361984,0.224986516911748
"6456",202.673676915451,-0.504591348796111,0.308508824794488,-1.63558157252793,0.10192718962851,0.224989027855868
"3390",95.0366924825103,-0.263008095852671,0.160849017787357,-1.63512404036169,0.10202304748687,0.225171273818754
"15790",485.316277319447,0.116489743269441,0.0712491111424295,1.63496416168019,0.102056560684822,0.225186551370352
"16667",4.0818440197106,-0.7406436304415,0.452994187231223,-1.63499588144483,0.102049911004452,0.225186551370352
"12363",2871.61650548225,0.24371423017,0.149124175358225,1.63430395899627,0.102195042816873,0.225462738073386
"19027",0.664280057647914,-0.800046500609584,0.489751162077767,-1.63357754418671,0.102347586150239,0.225769870620813
"625",455.596296666572,-0.273055553115682,0.167185321635723,-1.63325075696919,0.102416268826973,0.225891957953177
"15815",158.319884297627,0.199876229262336,0.122433547625638,1.63252828279952,0.102568245381064,0.226197704689984
"142",564.905469063995,0.216882730208228,0.132873044347675,1.63225529506748,0.102625716585666,0.226260004613208
"7123",739.879870773982,-0.173477971831827,0.106278207313425,-1.63230050842147,0.102616196198099,0.226260004613208
"8879",2.14244770067859,-1.05038707335205,0.643539187659368,-1.63220374686496,0.102636571733086,0.226260004613208
"8029",172.14932864079,-0.20264567165634,0.124160463668933,-1.63212721399529,0.102652689897934,0.226266086517609
"1880",6.75815198464834,2.62460549531425,1.60874479939836,1.63146168136537,0.102792938950017,0.226502843916119
"5658",48.7132138821284,0.30109712342194,0.184560570330878,1.63142714005563,0.102800222069033,0.226502843916119
"18863",23.1155552445338,-0.339314865831963,0.207980901700972,-1.63147126999102,0.102790917237801,0.226502843916119
"1094",19.8997134635775,0.644965838606446,0.395387471547013,1.6312247732153,0.102842899855149,0.226567403075789
"21345",8.6430729001591,0.588768836654505,0.361016546059952,1.63086385674061,0.102919049653949,0.226705676159309
"15437",0.816771513277866,-1.68121508297578,1.03100095180147,-1.63066297857261,0.10296145237699,0.226769586334081
"12103",0.933917255546918,-0.65210381624576,0.399946040393075,-1.63047949069544,0.103000196379696,0.22682542271264
"7347",133.883545755714,-0.506747206795817,0.310902497657915,-1.62992324157327,0.103117720862598,0.227054711160924
"15251",79.0601203882842,0.186343807315736,0.114365192135358,1.62937519569055,0.103233616416862,0.227280353730975
"884",315.496826398176,0.196373666729405,0.120530035900376,1.62925087728105,0.103259920502009,0.227308717642646
"6343",66.8861730466432,0.587385080134887,0.360653685439887,1.62866789900804,0.103383341868505,0.227550833167884
"6072",752.207033373672,0.135673065207259,0.0833114334771173,1.62850475072577,0.103417902714923,0.227553035012296
"7512",0.469259567627017,1.69608661761314,1.04145133026202,1.62857981773034,0.103401999603596,0.227553035012296
"19421",627.363523789498,-0.232347252112223,0.142677996139852,-1.62847291382252,0.103424648020585,0.227553035012296
"10817",3.61579265959812,1.05659319278487,0.648949988727279,1.62815811871275,0.103491362694399,0.227670244181716
"5843",360.110660747153,0.807495072406579,0.496074079668368,1.62777114447584,0.103573421190195,0.227786268724229
"16482",471.502489018704,0.198663252365735,0.122043053014421,1.62781286979326,0.103564570784358,0.227786268724229
"21309",927.188396703508,-0.290884836562506,0.178707018728011,-1.62771914966153,0.103584450712287,0.227786268724229
"20698",318.956645862112,-0.501702930890346,0.308279648355238,-1.62742799781652,0.103646229231561,0.227892533362969
"350",471.063978251525,0.24153475267493,0.148424867355174,1.62731998336201,0.103669155896747,0.227913355844133
"2491",118.899065070874,-0.412898675989535,0.253769130146115,-1.62706423650425,0.103723455650333,0.227990373853905
"20164",133.93645042233,0.162990701344631,0.100176937480373,1.62702819076062,0.103731110640502,0.227990373853905
"18531",363.593805858619,0.239077293496013,0.146985751649455,1.62653380217551,0.103836148649635,0.228191624455543
"2797",1403.11730220341,-0.235178943401413,0.144611921747014,-1.6262763163665,0.103890887655995,0.228282299458951
"8622",0.427098912914468,-1.96031215515176,1.20552671866217,-1.62610427857394,0.10392747401201,0.228303453611079
"15305",4.48909354027819,-0.633652212879264,0.389663999090864,-1.62615025857573,0.103917694689007,0.228303453611079
"5049",525.599253019012,0.191887160374583,0.118016920652892,1.62592922534352,0.103964712152281,0.228355638662066
"11319",23.6984515529889,0.567754607917377,0.349207239487261,1.62583859587507,0.103983995440425,0.228368377953122
"19054",24.005827673756,1.18753074385611,0.730525486881075,1.62558427485697,0.104038122656874,0.228457627828273
"10857",1033.11176821319,0.262772845545473,0.161658106871587,1.6254851094737,0.104059234119064,0.228474364567616
"1132",0.462223924722699,2.31915854317281,1.42692921548829,1.62527931869361,0.104103056076425,0.228540954085083
"4770",4.91402244591883,-0.473889545079886,0.29166339487889,-1.62478238065035,0.104208936607156,0.228743747967264
"1297",3.62209502174834,1.86792258443758,1.14969965513548,1.62470483146962,0.104225467403399,0.228750387639155
"7392",121.663983023347,-0.292310800239664,0.179959363487992,-1.62431559310982,0.104308470992486,0.22890289883386
"21230",187.040881012076,0.401786249426062,0.247386517285411,1.62412347218793,0.104349459391675,0.228963180945304
"9790",10.567026884584,-0.515694372904024,0.317549537063092,-1.62398086822455,0.104379891773231,0.229000288466738
"423",8.83859036432462,0.436959324119911,0.26912170765375,1.62364949274958,0.10445063613794,0.229125815861714
"8471",58.8463818505307,-0.941086126322096,0.579653716200364,-1.62353160174824,0.104475813518531,0.229151366687821
"21637",764.49570601414,-0.241244257462097,0.148600808372773,-1.62343839245425,0.104495723164129,0.229165358439836
"6897",5.12715715751381,-0.41215595664299,0.253892750979041,-1.62334668892147,0.104515314117191,0.229178647747652
"772",165.679938925475,-0.23784870923692,0.146535253505601,-1.62315008536719,0.10455732506612,0.229181754192426
"2708",11.6326518337736,0.51279161337652,0.315916686545323,1.62318622350755,0.104549601933622,0.229181754192426
"4532",11.0934306323165,0.959773012946683,0.591294744846896,1.62317189745226,0.104552663520728,0.229181754192426
"8900",835.363624646058,-0.917171193015818,0.565088080191568,-1.62305882067959,0.104576831386884,0.229194849016518
"15055",137.261958918198,0.80941587156415,0.498721384104543,1.62298208451089,0.104593234712746,0.229201140681819
"3722",662.389306220707,-0.274294676688637,0.169037047124669,-1.62268970828825,0.1046557525484,0.229308471010641
"6304",53.3786470664147,0.270724286686132,0.166847158939648,1.6225885319633,0.104677393654737,0.229326221230149
"4740",9.67798783949422,0.564535333525404,0.34795390053718,1.62244289445775,0.104708551021943,0.229343498894673
"11275",117.577535455796,-0.25115547892329,0.154802512349249,-1.62242508284788,0.104712362103826,0.229343498894673
"2577",29.4389130194361,-0.297711774593461,0.183507142666666,-1.62234434184528,0.104729639327845,0.229351681057114
"9400",258.140060347265,-0.285489004973956,0.176000314783449,-1.62209371798694,0.104783283058395,0.229439491294122
"13367",0.356522793471686,2.01407224502454,1.24213148276279,1.62146461383039,0.104918033121277,0.229704850953345
"15570",18.6261928647773,2.8602298005569,1.76423579668634,1.6212287529417,0.104968588446916,0.229771358185677
"17192",2.74797347893582,-0.593288175160926,0.36595702182512,-1.62119631480781,0.104975542873045,0.229771358185677
"9118",277.38501501158,-0.441235869776414,0.272191274716696,-1.62105074909423,0.105006755275182,0.229801420084815
"20012",2.81756116571632,1.06139569795144,0.654776037378805,1.62100571395437,0.105016413264242,0.229801420084815
"4911",673.737061323067,0.190172528607885,0.11732584150681,1.62089209133732,0.105040783281015,0.229825054441358
"4921",44.8368344239134,0.296449299143556,0.182913285221051,1.62070950059913,0.10507995512741,0.229881064323552
"15789",97.4908394096628,-0.193859220264933,0.119626641921091,-1.6205355023909,0.105117294375641,0.229933051122335
"10219",15.5981762297756,0.943623536634258,0.582559012740831,1.619790469286,0.105277294291301,0.230204503083517
"17866",136.721704950555,0.366693090227408,0.226386209660027,1.61976778876278,0.105282168086728,0.230204503083517
"18609",1550.44642418024,0.388324637308493,0.239737235361395,1.61979275652824,0.105276802797993,0.230204503083517
"11956",67.7376658253368,-0.729819048536287,0.450635138914589,-1.61953426511334,0.105332360168513,0.230254799196452
"14018",1132.75084882178,-0.249887931313892,0.154292144198509,-1.61957650282176,0.105323280458882,0.230254799196452
"18446",2266.87555482406,-0.581611067524518,0.359141223770536,-1.61944947844841,0.105350588370669,0.230264926472321
"7548",0.597278938784195,1.42033262998175,0.877118918335802,1.61931592203781,0.105379306609593,0.230268264229993
"18297",1.61397951162211,-0.969530067914132,0.598721894920206,-1.6193329092188,0.105375653561672,0.230268264229993
"825",44.694419061375,-0.355297715667502,0.219433281343366,-1.61916056439742,0.105412720517619,0.230311564422977
"5001",149.180959698989,-0.614564113972745,0.379588899351691,-1.61902551687464,0.105441773009207,0.230345226434088
"18714",273.1999670767,0.323984960513524,0.200118876540997,1.61896251924616,0.105455327730408,0.230345226434088
"15535",7.34998932676364,1.05875826101296,0.654110069317715,1.61862400638065,0.105528186648351,0.23047464826088
"8677",60.0033052557631,0.410955518072428,0.253978190630614,1.61807404427935,0.105646641424634,0.230703605699978
"8234",323.825169701468,-0.215316054696603,0.13309000138164,-1.61782292028969,0.105700765375674,0.230732550994688
"10999",203.633518379072,-0.264768747731787,0.163657110475022,-1.61782611805429,0.105700076033452,0.230732550994688
"18160",228.714996187065,-0.362432502671644,0.224023784743938,-1.61783045976975,0.105699140095412,0.230732550994688
"1227",28.1327655573339,-0.304538617545506,0.188282353217418,-1.61745703907706,0.105779661951618,0.230875017329195
"1693",530.309295972765,0.212340978916171,0.131288552346267,1.61736095890624,0.105800387883593,0.230890499882027
"15792",2.44973976857633,1.48027018273838,0.915401453586341,1.61707213478743,0.105862710967832,0.230996745125247
"4952",118.790874567499,-0.546693594326813,0.338147624478386,-1.61673054829269,0.105936456809309,0.231041850903419
"9932",1.96907254523064,0.728586873655175,0.450617785581836,1.61686222108261,0.105908024863808,0.231041850903419
"11309",19.4711161083299,0.427327274566561,0.264327160406218,1.61666048207019,0.105951588591064,0.231041850903419
"14378",3.22294499775572,-1.02861088459962,0.636244572804932,-1.61669101563399,0.105944994229734,0.231041850903419
"19506",4.57485953530645,-0.829275600993308,0.512941132068252,-1.61670716023406,0.105941507597446,0.231041850903419
"8339",18.4405060860475,0.579245259898253,0.358343469183055,1.61645267658653,0.105996477176055,0.23110998119604
"7813",127.027681904505,-0.26502501575785,0.163977956981774,-1.6162234280508,0.10604601522427,0.231158476171616
"13065",1.9714873116582,-0.7359423070184,0.455333404509728,-1.61627128545689,0.106035672257272,0.231158476171616
"4673",63.4999821450775,0.294205731035627,0.182150304693369,1.61518110843071,0.106271480401624,0.23159390653018
"16382",371.039503503739,-0.264559337263201,0.163796231108927,-1.6151735328224,0.106273120478985,0.23159390653018
"1792",484.091790991051,0.200770731900926,0.124352907711367,1.6145238225304,0.106413853849177,0.231870763237298
"5876",24.2615531892388,-0.372145602003981,0.230555074067207,-1.61412887358749,0.106499475687985,0.231967800890869
"8565",1079.93506068395,-0.660441474627962,0.409143128799201,-1.61420644302716,0.106482654932588,0.231967800890869
"16048",435.403644885445,0.384731394507124,0.238350967563526,1.61413816960732,0.10649745975629,0.231967800890869
"12541",7.06779405572367,-0.584185633995444,0.361978531587436,-1.61386818006452,0.10655602191639,0.232061121666182
"4927",1151.4121833434,-0.191350158023532,0.118571229875112,-1.61379921777885,0.106570984292854,0.232063867442539
"15207",346.124065418494,0.523387608330979,0.324356787216888,1.61361694577707,0.106610538887068,0.23212015646359
"8906",6.45700956203859,1.49065198334892,0.924085145952428,1.61311107518404,0.106720378126913,0.232329440145955
"5071",427.658870031073,0.27543942141663,0.170819797199098,1.61245608490914,0.106862728811941,0.23260943810408
"14946",0.705037263352281,1.05235048943682,0.652825275364608,1.61199409573883,0.106963224542094,0.232798269605429
"10891",1281.87952079362,-0.533896543825865,0.33129251362864,-1.61155631915164,0.107058522435522,0.232975741293902
"8860",0.980576128081778,-1.48452170343918,0.921327830135154,-1.6112849898623,0.107117620818451,0.233074401824526
"21165",544.10453836918,-0.174073319008407,0.108042684708909,-1.61115321668837,0.107146331729152,0.233106926203808
"10938",24.5421555959354,-0.411484105635925,0.255421277962345,-1.61100167111601,0.107179358212692,0.233148829957405
"9359",867.38423408318,0.190450361402038,0.118248783421049,1.6105904508455,0.107269016505021,0.233313899132598
"7153",603.283762195808,-0.215146886938682,0.133634200224178,-1.60996875483793,0.107404677584511,0.233578970756146
"14635",3.31188753550652,1.42747993767399,0.886965853871096,1.60939672191873,0.107529621623715,0.233820670360877
"17516",115.472385069556,-0.795803995129699,0.494501102307111,-1.60930681734955,0.107549269138457,0.233833372451611
"12536",2.01241426353222,0.905855698855722,0.562996542483266,1.60898980810819,0.107618570214531,0.233954014083367
"10169",3.51442882195097,1.27618800758332,0.793353582823292,1.6085992868927,0.107703990277813,0.23410966161901
"18344",0.68134182298521,1.56321014555042,0.97187997032245,1.60843951237289,0.107738953785837,0.234155608914504
"5507",6.54023636087179,1.21587080486037,0.756137537674827,1.60800217457693,0.107834702519666,0.23433363569099
"12340",1.22627436137727,0.824985229267804,0.513098007775198,1.60785116442949,0.107867779632821,0.234375443699948
"6431",16.3532831233494,-0.531625996913316,0.330668371604675,-1.60773162045535,0.107893970122503,0.234402279626068
"17648",52.3412226586821,-0.518899942341385,0.322817724953784,-1.60740846065894,0.107964795322052,0.234495991070735
"18125",0.82555242832686,-1.38488540203539,0.861542258860354,-1.60744918521735,0.107955867912687,0.234495991070735
"272",2.87500470231778,0.859507704453804,0.534785607573702,1.6072005160224,0.108010388890552,0.23455202159654
"20352",455.010477202247,-0.242115805846233,0.150647806967362,-1.60716448994633,0.108018289452265,0.23455202159654
"16935",3.79223150872131,-0.721634404704553,0.449056782175827,-1.60700034683364,0.108054292024434,0.234600121012414
"12023",1.01163060063735,1.28994892476901,0.803008880212524,1.60639434576068,0.108187292439217,0.234845374960244
"15161",0.544965369730793,1.63205580143393,1.01599672479611,1.60635931357106,0.108194984992312,0.234845374960244
"5375",195.30671774702,0.262624099413285,0.16350742347142,1.60619067830391,0.108232020872148,0.234895660880519
"19305",11.3569810634224,-0.526044234503957,0.327528049342003,-1.60610437964251,0.108250977768567,0.234906702173762
"615",262.257199848109,-0.170166642029985,0.10597667261874,-1.60569904513017,0.10834005120748,0.235063924060538
"4044",2.66060984733431,0.663678990222288,0.413349531669361,1.60561205317432,0.10835917550082,0.235063924060538
"16219",11.4321945919067,0.612458802791928,0.381455172290508,1.60558526212745,0.108365065776978,0.235063924060538
"18882",346.313538219415,0.166166855652257,0.103501443088501,1.60545448153966,0.108393822817808,0.235096193759151
"17747",449.565358443473,0.161720427239748,0.100741785122253,1.6052964223683,0.108428586142515,0.235141480601253
"2704",284.586121460358,0.356805853473357,0.22230234616326,1.60504762829321,0.108483323453697,0.235230066487679
"6069",619.084023184837,0.387320523292837,0.241328211588701,1.60495335685391,0.10850406987222,0.235244934898334
"6168",13.2349216056093,-0.339088511967393,0.211320885654964,-1.60461428559903,0.108578715606182,0.235346519864589
"17067",51.9934289107974,0.314808963756912,0.196188180527559,1.60462757190763,0.108575789892159,0.235346519864589
"573",16.8131132902649,0.79285976823491,0.494184867526089,1.60437888801412,0.108630561717735,0.235428768242262
"18916",968.989934268909,-0.259089115498728,0.161521713653431,-1.6040513045487,0.108702744279915,0.23555506395457
"2927",411.231444868324,0.230185697759214,0.143529576230463,1.60375097456993,0.10876895490964,0.235668388039474
"10121",476.118771444875,-0.172938795111432,0.107854879014608,-1.60343970241725,0.108837611509639,0.235786982110355
"2110",47.7210941334868,-0.410812266904388,0.25629456803358,-1.60289104079086,0.10895871203258,0.23601914639926
"8346",499.20758518286,-0.268822446331926,0.167723115312507,-1.60277517998069,0.108984298439138,0.236044381414792
"20968",13.4508668225732,0.464009635827309,0.28952744314403,1.60264474686249,0.10901310864303,0.236076591367728
"8851",444.093615235071,-0.359299236451979,0.224204348404954,-1.60255248842462,0.109033490420279,0.236090542987505
"13851",37.2502547098046,-0.815141952702822,0.508868641245052,-1.60187106579885,0.109184123975054,0.236362561265197
"19788",13.473336684432,-0.36660536055098,0.228862592263461,-1.60185793984608,0.109187027179483,0.236362561265197
"1929",553.823006169648,0.34178423095459,0.213402096095001,1.60159734702155,0.109244677860512,0.236457138520573
"9779",51.1255883787898,-0.61790201373613,0.385837844461435,-1.60145517762421,0.109276139995214,0.236495014451691
"8592",0.469138733145669,1.21789771248349,0.760542404195441,1.60135412011888,0.109298508410631,0.236513202625636
"13816",11.1403551628091,-0.424895033192743,0.265415957336139,-1.6008646859715,0.109406892676022,0.236717493772839
"6010",196.748491986252,-0.401309795208061,0.25076320917641,-1.60035356273393,0.109520170634787,0.236932319586332
"16225",241.896955244574,-0.25639217083552,0.160225920489487,-1.60019159229823,0.109556086758057,0.236979749862225
"16036",307.762561710488,0.207757262345456,0.129872135086542,1.59970622032982,0.109663771290136,0.237182389776662
"10912",2.50693287231935,0.841383416870531,0.525990746876318,1.59961638463647,0.109683711392119,0.237195227253359
"17612",6.00736920906477,2.11590070189963,1.32284395601985,1.5995089158255,0.109707569139133,0.237216532428124
"345",138.055817995873,0.220340468430072,0.137775521046884,1.59927153064507,0.109760282458536,0.237300217513432
"20212",1551.78776587308,0.160228885405612,0.100215594072714,1.59884184580449,0.109855748397549,0.237476300013948
